date,city_name,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain,clouds_all,broken clouds,overcast clouds,scattered clouds,sky is clear,few clouds,fog,light rain,mist,haze,moderate rain,heavy intensity rain,light intensity drizzle,drizzle,heavy intensity drizzle,very heavy rain,thunderstorm with heavy rain,thunderstorm with rain,thunderstorm,proximity shower rain,thunderstorm with light rain,shower rain,light intensity shower rain,light thunderstorm
2019-08-31,Mysuru,24.05,24.92,22.75,30.15,1009.96,84.88,4.75,260.46,0.0,72.71,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2019-09-01,Hassan,21.4,22.0,20.76,24.42,1010.12,92.0,3.78,248.71,5.16,99.33,0,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01,Kodagu,20.12,20.68,19.74,22.06,1010.67,95.33,1.8,231.83,36.85,99.17,0,0,0,0,0,0,11,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01,Mysuru,23.85,24.42,22.52,28.18,1011.5,82.17,4.63,256.96,0.34,72.71,6,9,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-02,Hassan,21.48,22.13,20.51,24.78,1011.29,93.42,3.42,253.25,11.29,99.46,0,1,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02,Kodagu,19.96,20.51,19.63,22.55,1011.29,95.67,1.81,250.54,31.2,99.17,0,0,0,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02,Mysuru,23.45,24.2,22.38,29.94,1012.4,83.64,5.08,250.6,2.7,80.4,6,8,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2019-09-03,Hassan,21.48,22.13,21.24,23.79,1010.25,93.42,4.18,251.83,6.73,100.0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03,Kodagu,20.41,21.0,20.16,22.35,1010.54,95.54,1.69,243.08,29.94,99.12,0,0,0,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03,Mysuru,23.61,24.25,22.59,26.45,1011.54,85.96,5.22,244.25,1.51,79.5,3,10,4,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2019-09-04,Hassan,21.27,21.92,21.09,23.96,1009.62,94.38,4.91,255.62,9.32,99.88,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04,Kodagu,20.04,20.64,19.92,21.89,1010.5,97.42,6.26,226.17,37.11,98.29,0,0,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04,Mysuru,23.3,23.97,22.72,26.46,1011.28,88.44,5.86,252.72,0.82,74.04,0,9,5,0,0,0,6,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0
2019-09-05,Hassan,21.6,22.27,21.09,24.64,1009.71,93.96,5.43,255.79,6.32,97.83,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05,Kodagu,20.42,21.05,19.89,23.82,1010.46,97.0,2.25,245.46,26.81,99.12,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05,Mysuru,23.92,24.44,23.05,28.01,1011.08,79.62,6.51,258.25,0.49,66.0,2,10,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06,Hassan,21.85,22.5,20.8,25.26,1009.96,92.21,6.02,260.67,10.98,99.71,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06,Kodagu,20.86,21.48,19.82,24.4,1010.58,94.88,2.03,250.0,21.55,99.17,0,0,0,0,0,0,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06,Mysuru,24.23,25.12,22.66,29.81,1011.25,83.58,6.43,258.25,0.35,70.54,4,10,5,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-07,Hassan,21.79,22.47,21.37,25.07,1010.88,93.38,6.0,257.33,8.25,97.12,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07,Kodagu,20.71,21.34,20.11,24.28,1011.79,96.0,1.88,252.08,28.77,98.38,0,0,0,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07,Mysuru,24.28,24.98,23.11,30.04,1012.29,80.83,6.92,255.04,0.67,69.12,1,10,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08,Hassan,22.19,22.89,21.42,25.57,1011.71,92.88,5.61,257.83,7.92,98.75,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08,Kodagu,20.93,21.58,19.86,24.71,1012.33,95.92,1.8,243.12,33.78,98.79,0,0,0,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08,Mysuru,24.18,24.87,22.76,29.25,1013.25,81.67,5.38,252.79,0.71,67.33,3,9,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-09,Hassan,22.44,23.11,21.48,25.15,1011.29,90.75,4.43,258.58,3.84,91.5,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09,Kodagu,21.34,21.98,20.27,24.54,1011.25,94.0,1.36,236.46,14.2,98.71,0,1,0,0,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09,Mysuru,24.6,25.53,22.58,29.79,1012.33,81.83,4.95,254.54,0.0,70.79,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10,Hassan,22.56,23.25,21.94,25.18,1011.04,91.08,3.38,253.42,1.78,89.21,1,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10,Kodagu,21.33,21.94,20.48,24.68,1011.5,92.83,1.51,239.12,8.71,94.79,0,4,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10,Mysuru,24.7,25.58,22.79,29.9,1012.25,77.96,4.98,249.83,0.42,55.71,3,6,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-11,Hassan,22.61,23.27,21.4,26.15,1012.33,89.67,3.57,257.12,2.54,95.83,0,16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11,Kodagu,21.17,21.81,20.3,24.01,1012.5,94.23,1.38,248.46,11.2,97.15,0,4,0,0,0,0,18,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2019-09-11,Mysuru,24.19,24.95,22.37,30.0,1013.71,82.08,4.79,256.29,0.6,61.42,1,8,12,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-12,Hassan,22.41,23.1,21.01,29.29,1013.67,89.46,3.35,260.33,4.5,95.67,0,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-12,Kodagu,21.15,21.77,20.24,24.84,1013.54,93.96,1.25,252.12,12.73,96.92,0,15,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-12,Mysuru,24.3,25.23,22.27,32.28,1014.83,81.0,4.15,266.38,0.35,65.42,2,9,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-13,Hassan,23.06,23.68,21.92,26.65,1013.54,88.29,2.99,267.17,1.29,94.17,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-13,Kodagu,21.97,22.57,20.92,25.97,1013.25,91.12,1.03,254.71,4.93,98.29,0,18,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-13,Mysuru,24.82,25.51,22.67,30.04,1014.62,75.04,3.9,261.25,1.89,66.42,0,8,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-14,Hassan,23.21,23.87,21.7,29.16,1013.17,87.88,2.7,266.04,1.2,92.42,2,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-14,Kodagu,22.29,22.93,20.59,26.46,1012.83,90.04,1.09,234.83,2.52,95.88,1,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-14,Mysuru,25.08,26.1,22.59,30.78,1014.32,80.04,3.8,262.44,0.73,58.24,1,7,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2019-09-15,Hassan,22.91,23.53,21.38,26.42,1012.5,89.12,2.87,269.92,5.78,97.38,0,13,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-15,Kodagu,21.9,22.51,20.16,25.58,1012.46,90.46,1.38,261.33,5.9,96.75,0,15,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-15,Mysuru,24.57,25.44,22.2,31.96,1013.58,78.25,4.1,262.79,7.07,73.42,4,3,3,0,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,Hassan,22.16,22.82,21.1,26.11,1011.62,91.5,2.97,265.33,6.8,99.04,0,7,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,Kodagu,21.49,22.07,20.0,26.18,1011.38,91.04,1.17,252.96,10.2,98.0,0,5,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,Mysuru,23.83,24.67,21.98,30.83,1012.6,87.12,3.92,267.04,24.43,68.96,3,2,4,0,0,0,4,0,0,9,0,1,0,0,0,0,0,0,0,0,2,0,0
2019-09-17,Hassan,22.67,23.4,21.68,26.35,1010.17,91.92,2.79,270.25,3.14,98.54,0,15,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-17,Kodagu,21.71,22.37,20.58,25.92,1009.62,92.75,1.25,256.21,5.89,97.21,1,12,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-17,Mysuru,23.9,24.67,22.59,30.63,1011.25,80.92,3.21,265.08,8.37,64.75,1,6,6,0,2,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-18,Hassan,22.72,23.37,21.36,26.35,1010.5,89.96,2.47,272.96,2.57,96.92,0,15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-18,Kodagu,21.76,22.4,20.5,25.84,1010.08,92.17,0.96,233.96,9.92,97.5,0,8,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-18,Mysuru,24.3,25.25,22.67,30.62,1011.6,83.08,3.01,269.96,2.0,67.84,2,8,8,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2019-09-19,Hassan,23.02,23.59,21.52,26.63,1011.17,87.62,2.74,256.04,1.39,98.67,0,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-19,Kodagu,21.7,22.33,20.41,25.75,1010.83,91.88,1.21,221.17,3.99,99.21,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-19,Mysuru,24.65,25.48,22.73,31.03,1012.38,80.83,3.69,247.08,0.1,60.25,4,7,7,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,Hassan,23.02,23.65,21.06,29.5,1011.29,86.46,2.8,260.25,1.14,86.25,3,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,Kodagu,21.94,22.49,20.04,26.25,1011.0,89.04,1.04,199.67,2.61,95.5,1,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,Mysuru,24.58,25.47,21.49,31.99,1012.67,79.67,3.38,246.17,0.31,54.88,4,4,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-21,Hassan,23.6,24.38,21.34,29.49,1010.58,85.42,2.36,261.46,0.41,81.42,9,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-21,Kodagu,22.66,23.16,20.25,26.41,1010.17,84.92,1.21,193.83,1.4,62.88,10,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-21,Mysuru,25.35,26.18,22.37,31.39,1011.83,74.0,3.22,262.04,0.0,48.08,2,4,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-22,Hassan,23.76,24.52,21.47,29.45,1011.21,84.0,1.46,262.38,0.23,92.25,4,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-22,Kodagu,23.06,23.96,20.69,32.06,1010.5,84.67,1.15,185.04,1.6,95.5,2,14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-22,Mysuru,25.72,26.84,23.23,32.47,1010.38,76.0,1.34,260.96,0.61,88.17,4,15,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,Hassan,23.23,23.91,21.46,29.29,1011.54,85.83,1.6,279.58,4.41,99.25,0,15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,Kodagu,22.31,22.78,20.32,26.36,1011.25,86.96,0.82,186.88,6.74,98.62,0,11,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,Mysuru,24.7,25.66,22.32,31.82,1012.38,81.83,2.04,190.29,7.24,66.46,0,2,7,0,0,0,9,0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0
2019-09-24,Hassan,23.12,23.94,21.44,29.91,1010.42,87.96,1.41,262.46,4.75,99.71,0,10,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-24,Kodagu,21.76,22.38,20.35,26.7,1010.12,91.29,0.59,203.88,14.28,99.17,0,3,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-24,Mysuru,24.1,24.78,22.62,28.5,1011.67,80.79,1.63,191.04,7.75,73.54,3,6,4,0,0,0,5,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-25,Hassan,22.65,23.26,21.58,28.71,1011.5,88.75,1.52,194.38,6.04,99.5,0,14,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-25,Kodagu,21.13,21.74,20.21,24.74,1011.17,93.71,1.08,166.12,14.75,98.5,0,7,0,0,0,0,14,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-25,Mysuru,23.68,24.47,22.16,29.41,1012.81,85.92,2.04,223.12,9.18,68.38,1,6,5,0,0,0,8,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0
2019-09-26,Hassan,22.51,23.11,21.48,26.42,1015.17,90.5,2.29,224.88,0.26,99.83,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-26,Kodagu,20.86,21.43,19.29,25.35,1014.5,92.71,1.23,169.25,5.97,99.29,0,12,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-26,Mysuru,24.21,24.97,21.89,31.03,1016.5,79.58,3.23,217.67,0.3,65.96,6,8,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-27,Hassan,23.5,24.28,20.67,30.02,1016.12,84.12,1.41,237.38,3.37,87.71,3,15,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-27,Kodagu,22.36,22.93,19.62,28.22,1015.25,83.88,0.99,174.38,0.37,77.96,11,9,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-27,Mysuru,24.72,25.31,22.04,30.73,1016.92,77.16,1.67,165.28,1.78,65.6,4,9,4,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
2019-09-28,Hassan,23.55,24.39,20.76,29.68,1015.0,83.83,1.2,197.38,1.09,97.62,0,16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-28,Kodagu,22.42,22.92,19.38,28.74,1014.17,84.25,1.06,162.5,4.12,92.21,0,14,2,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-28,Mysuru,25.37,26.16,22.39,30.44,1016.29,76.25,1.42,154.21,0.1,63.21,0,9,12,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-29,Hassan,24.4,25.24,21.41,30.5,1014.42,78.38,1.67,143.62,0.0,85.08,5,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-29,Kodagu,23.52,24.29,20.43,29.23,1013.83,83.88,1.06,171.33,2.04,89.83,1,18,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-29,Mysuru,25.88,26.64,22.81,30.93,1015.88,69.79,1.6,72.54,0.0,57.58,3,8,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,Hassan,23.62,24.29,20.89,29.94,1014.38,81.62,2.2,193.62,0.51,82.08,7,14,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,Kodagu,22.12,22.61,19.78,26.49,1013.58,87.42,1.07,159.08,6.69,87.83,4,11,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,Mysuru,25.03,25.8,22.68,30.7,1016.17,74.75,2.52,150.92,0.64,51.92,2,4,7,0,6,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,Hassan,23.15,23.95,19.65,30.46,1014.96,85.71,1.34,226.5,4.14,88.25,3,18,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,Kodagu,21.75,22.22,18.44,26.27,1013.96,86.96,1.09,150.38,3.94,76.33,5,11,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,Mysuru,24.86,25.62,20.99,31.3,1015.88,75.0,2.0,204.96,4.86,56.79,3,3,9,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-10-02,Hassan,23.37,24.27,20.84,31.27,1014.25,85.0,1.16,116.42,7.8,60.08,1,5,6,0,1,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-02,Kodagu,22.29,22.74,19.5,26.52,1013.67,84.46,1.17,151.42,6.34,52.67,3,3,10,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-02,Mysuru,25.49,26.44,22.5,32.09,1015.62,73.71,1.49,184.71,4.46,45.33,1,1,15,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-03,Hassan,23.37,24.28,20.27,31.51,1013.83,85.08,0.95,167.21,21.23,67.0,2,5,3,0,2,0,7,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-03,Kodagu,22.29,22.85,19.17,28.77,1013.58,87.29,0.99,161.04,15.39,65.75,7,1,4,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-03,Mysuru,25.38,26.19,21.35,31.75,1014.96,74.42,1.54,158.12,3.19,53.17,2,3,9,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04,Hassan,22.77,23.56,20.86,29.91,1013.62,87.92,1.41,184.12,7.06,85.12,9,11,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04,Kodagu,21.64,22.13,19.72,26.56,1012.88,88.75,1.05,170.08,11.27,80.92,13,6,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04,Mysuru,24.7,25.56,21.78,31.56,1014.38,77.21,1.69,197.29,3.79,56.58,2,2,11,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05,Hassan,22.89,23.73,20.52,31.03,1012.79,85.38,1.08,167.42,14.27,97.08,0,12,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05,Kodagu,21.78,22.38,18.78,28.91,1011.79,86.62,1.0,131.29,14.14,95.71,0,13,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05,Mysuru,24.59,25.33,21.63,31.24,1014.17,76.17,1.22,139.92,6.97,54.12,0,5,8,0,3,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2019-10-06,Hassan,23.19,23.93,21.21,29.74,1013.04,85.58,1.14,241.0,6.61,94.12,1,16,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-06,Kodagu,21.74,22.31,19.16,29.1,1012.42,88.42,0.77,204.79,5.34,79.54,10,6,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-06,Mysuru,24.57,25.46,22.14,32.12,1014.08,77.92,1.15,163.12,2.5,51.88,0,2,11,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-07,Hassan,23.07,23.87,21.19,29.86,1013.71,87.67,1.23,184.71,2.26,89.04,6,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-07,Kodagu,22.02,22.61,20.06,25.94,1013.04,89.38,0.67,169.83,15.21,75.67,12,3,2,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-07,Mysuru,24.81,25.76,22.05,31.49,1014.83,77.46,1.61,187.21,5.34,59.88,2,0,8,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-10-08,Hassan,22.78,23.58,20.17,30.98,1012.92,87.46,1.04,181.79,8.45,81.5,6,10,1,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08,Kodagu,21.65,22.19,18.73,26.5,1012.29,89.58,0.91,164.46,12.12,64.5,13,0,1,0,3,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08,Mysuru,24.58,25.4,21.99,31.53,1014.17,77.96,1.24,163.33,6.83,46.5,4,1,6,0,2,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09,Hassan,22.94,23.63,20.83,30.94,1012.38,86.67,1.07,189.21,4.56,69.75,10,7,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09,Kodagu,21.81,22.31,19.43,29.97,1011.46,87.0,0.94,138.79,9.02,62.62,15,0,2,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09,Mysuru,24.57,25.45,21.75,31.41,1013.5,79.75,1.5,166.42,3.46,49.21,2,1,9,0,0,1,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10,Hassan,23.66,24.61,20.85,31.31,1012.79,85.62,1.29,187.79,6.61,69.96,5,7,4,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10,Kodagu,22.71,23.35,20.21,29.45,1012.25,85.42,0.95,157.0,14.7,68.5,7,5,4,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10,Mysuru,25.0,26.19,22.83,32.36,1014.04,81.83,1.22,177.42,0.61,46.96,1,1,14,0,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-10-11,Hassan,23.37,24.34,20.16,31.9,1012.54,86.12,1.21,122.42,9.2,90.33,1,11,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11,Kodagu,22.4,22.98,19.2,28.82,1011.83,87.25,0.98,130.54,16.76,77.62,3,5,4,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11,Mysuru,25.27,26.43,21.93,33.09,1013.75,79.0,0.92,128.92,2.15,51.04,6,1,4,0,2,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-12,Hassan,23.25,24.12,20.85,30.7,1012.75,86.21,1.17,129.21,3.59,83.33,8,9,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-12,Kodagu,21.93,22.56,19.6,29.6,1012.0,86.79,0.8,140.29,14.16,91.04,0,12,2,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-12,Mysuru,25.11,25.99,22.4,31.72,1013.71,77.58,1.43,87.75,5.32,53.33,6,2,9,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-13,Hassan,23.99,24.93,22.08,30.68,1013.46,84.0,1.51,137.08,6.93,47.88,6,0,4,0,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-13,Kodagu,22.33,22.89,19.98,26.35,1012.71,87.88,0.96,138.04,13.38,64.5,5,3,3,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-13,Mysuru,25.22,26.06,23.06,31.15,1014.58,77.62,1.57,104.38,3.74,47.88,4,0,8,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-14,Hassan,24.46,25.48,22.32,30.43,1012.92,80.88,2.17,132.54,2.63,59.0,8,2,4,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-14,Kodagu,23.38,24.14,20.87,29.35,1011.88,83.25,1.14,134.75,4.35,56.92,6,1,3,0,4,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-14,Mysuru,25.67,26.75,23.18,32.06,1014.46,76.21,2.11,69.42,4.3,45.29,2,0,9,0,5,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-15,Hassan,23.37,24.24,21.7,29.55,1012.92,86.12,2.07,82.17,10.64,88.88,5,8,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-15,Kodagu,22.03,22.58,20.37,26.53,1012.12,89.96,1.19,97.33,6.47,91.08,1,15,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-15,Mysuru,24.54,25.38,22.66,30.37,1014.35,81.15,3.08,93.58,6.09,64.92,2,7,6,0,1,0,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
2019-10-16,Hassan,23.15,23.78,21.58,29.86,1012.42,84.0,2.43,74.17,11.57,94.33,2,10,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16,Kodagu,22.0,22.58,20.06,28.68,1012.46,87.67,1.07,93.83,9.2,94.67,0,12,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
